2577.092878	-2631.652043	 50.0	69.744771
2385.165647	-2627.765607	 50.0	108.494882
2209.976366	-2541.016485	 50.0	120.817057
2728.307745	-2511.198648	 50.0	37.823187
1253.392671	-1330.67113	 50.0	17.03559
1255.422578	-1141.534109	 50.0	37.416829
2047.803156	-2431.402798	 50	127.685872
2827.711113	-2342.88935	 50	25.195256
1900.817639	-2302.138346	 50	134.70092
2901.328527	-2161.472296	 50	19.51496
1768.202133	-2158.084873	 50	139.686559
1646.087867	-2004.982463	 50	142.940439
2960.314372	-1974.7397	 50	15.696833
1531.681806	-1846.02632	 50	145.570432
3007.712544	-1784.726874	 50	12.324758
1425.065018	-1681.750712	 50	148.597431
3043.55441	-1592.204648	 50	8.654901
1329.128788	-1511.04938	 50	153.135617
3062.794778	-1430.445406	 50	94.694749
2023.391672	-1101.275484	 50	87.459059
1827.585166	-1100.934988	 50	92.212792
1632.035052	-1089.957282	 50	93.555093
1436.340322	-1083.651304	 50	88.268567
2217.959468	-1080.103103	 50	80.000835
2409.042698	-1037.332005	 50	75.467879
2598.28049	-986.824158	 50	75.549381
2757.561002	-952.916086	 50	8.097443
2480.947214	-2646.53514	 100.0	149.213132
1706.066118	-2082.395101	 100.0	6.39508
2503.659836	-1012.071156	 100.0	86.698541
2295.356412	-2588.952177	 100	1.977789
2660.988032	-2582.059053	 100	108.38968
2127.219408	-2488.676437	 100	53.511763
2782.573078	-2429.764658	 100	151.81009
1972.320899	-2369.035565	 100	58.365183
2866.732039	-2253.081531	 100	81.226629
1832.947478	-2231.552153	 100	3.024186
2932.366928	-2068.594744	 100	82.362234
1587.978963	-1926.156394	 100	1.380269
2985.405604	-1880.080586	 100	83.286526
1477.295397	-1764.587701	 100	11.415804
3027.167428	-1688.750951	 100	157.812543
1375.426936	-1597.336603	 100	24.306575
3056.46689	-1495.13415	 100	148.670011
1287.523301	-1422.413617	 100	39.771154
1233.982941	-1234.896435	 100	66.316429
1925.487231	-1103.135219	 100	74.475986
1729.777705	-1096.037713	 100	71.38778
1339.187959	-1094.625833	 100	149.851615
2121.035284	-1093.983154	 100	74.209238
1534.246564	-1084.700392	 100	16.813694
2313.921048	-1060.607412	 100	81.76995
2693.574739	-964.289106	 100	97.653765
2577.092878	-2631.652043	 150	69.744771
2385.165647	-2627.765607	 150	108.494882
2209.976366	-2541.016485	 150	120.817057
2728.307745	-2511.198648	 150	37.823187
2047.803156	-2431.402798	 150	127.685872
2827.711113	-2342.88935	 150	25.195256
1900.817639	-2302.138346	 150	134.70092
2901.328527	-2161.472296	 150	19.51496
1768.202133	-2158.084873	 150	139.686559
1646.087867	-2004.982463	 150	142.940439
2960.314372	-1974.7397	 150	15.696833
1531.681806	-1846.02632	 150	145.570432
3007.712544	-1784.726874	 150	12.324758
1425.065018	-1681.750712	 150	148.597431
3043.55441	-1592.204648	 150	8.654901
1329.128788	-1511.04938	 150	153.135617
1253.392671	-1330.67113	 150	17.03559
1255.422578	-1141.534109	 150	37.416829
2023.391672	-1101.275484	 150	87.459059
1827.585166	-1100.934988	 150	92.212792
1632.035052	-1089.957282	 150	93.555093
1436.340322	-1083.651304	 150	88.268567
2217.959468	-1080.103103	 150	80.000835
2409.042698	-1037.332005	 150	75.467879
2598.28049	-986.824158	 150	75.549381
2480.947214	-2646.53514	 200	151.190688
2295.356412	-2588.952177	 200	1.06576
2660.988032	-2582.059053	 200	109.823336
2127.219408	-2488.676437	 200	50.403865
2782.573078	-2429.764658	 200	150.762176
1972.320899	-2369.035565	 200	55.926312
2866.732039	-2253.081531	 200	83.04148
1832.947478	-2231.552153	 200	3.717797
1706.066118	-2082.395101	 200	6.288184
2932.366928	-2068.594744	 200	84.495102
1587.978963	-1926.156394	 200	0.372439
2985.405604	-1880.080586	 200	85.430466
1477.295397	-1764.587701	 200	11.209747
3027.167428	-1688.750951	 200	159.29874
1375.426936	-1597.336603	 200	25.834196
3053.071553	-1548.038369	 200	94.694749
1287.523301	-1422.413617	 200	42.797014
1233.982941	-1234.896435	 200	69.688382
1925.487231	-1103.135219	 200	75.414252
1729.777705	-1096.037713	 200	71.847494
1339.187959	-1094.625833	 200	152.726989
2121.035284	-1093.983154	 200	76.807043
1534.246564	-1084.700392	 200	14.780857
2313.921048	-1060.607412	 200	79.192412
2503.659836	-1012.071156	 200	85.682704
2641.856828	-975.59461	 200	14.450619
2577.092878	-2631.652043	 250	69.744771
2385.165647	-2627.765607	 250	108.494882
2209.976366	-2541.016485	 250	120.817057
2728.307745	-2511.198648	 250	37.823187
2047.803156	-2431.402798	 250	127.685872
2827.711113	-2342.88935	 250	25.195256
1900.817639	-2302.138346	 250	134.70092
2901.328527	-2161.472296	 250	19.51496
1768.202133	-2158.084873	 250	139.686559
1646.087867	-2004.982463	 250	142.940439
2960.314372	-1974.7397	 250	15.696833
1531.681806	-1846.02632	 250	145.570432
3007.712544	-1784.726874	 250	12.324758
1425.065018	-1681.750712	 250	148.597431
3043.55441	-1592.204648	 250	8.654901
1329.128788	-1511.04938	 250	153.135617
1253.392671	-1330.67113	 250	17.03559
1255.422578	-1141.534109	 250	37.416829
2023.391672	-1101.275484	 250	87.459059
1827.585166	-1100.934988	 250	92.212792
1632.035052	-1089.957282	 250	93.555093
1436.340322	-1083.651304	 250	88.268567
2217.959468	-1080.103103	 250	80.000835
2409.042698	-1037.332005	 250	75.467879
2598.28049	-986.824158	 250	75.549381
2660.988032	-2582.059053	 300.0	1.969775
2866.732039	-2253.081531	 300.0	85.354262
2985.405604	-1880.080586	 300.0	87.858844
2503.659836	-1012.071156	 300.0	86.006189
2480.947214	-2646.53514	 300	153.739848
2295.356412	-2588.952177	 300	5.367624
2127.219408	-2488.676437	 300	46.49516
2782.573078	-2429.764658	 300	149.355555
1972.320899	-2369.035565	 300	53.298058
1832.947478	-2231.552153	 300	4.54053
1706.066118	-2082.395101	 300	6.151836
2932.366928	-2068.594744	 300	87.043976
1587.978963	-1926.156394	 300	0.711505
1477.295397	-1764.587701	 300	10.956147
3027.167428	-1688.750951	 300	19.095484
1375.426936	-1597.336603	 300	27.892391
1287.523301	-1422.413617	 300	46.740741
1233.982941	-1234.896435	 300	73.72583
1925.487231	-1103.135219	 300	75.116001
1729.777705	-1096.037713	 300	71.704236
1339.187959	-1094.625833	 300	155.860976
2121.035284	-1093.983154	 300	75.859402
1534.246564	-1084.700392	 300	12.774471
2313.921048	-1060.607412	 300	80.119008
2548.550557	-1008.936964	 350.0	3.993811
2577.092878	-2631.652043	 350	69.744771
2385.165647	-2627.765607	 350	108.494882
2209.976366	-2541.016485	 350	120.817057
2728.307745	-2511.198648	 350	37.823187
2047.803156	-2431.402798	 350	127.685872
2827.711113	-2342.88935	 350	25.195256
1900.817639	-2302.138346	 350	134.70092
2901.328527	-2161.472296	 350	19.51496
1768.202133	-2158.084873	 350	139.686559
1646.087867	-2004.982463	 350	142.940439
2960.314372	-1974.7397	 350	15.696833
1531.681806	-1846.02632	 350	145.570432
3007.712544	-1784.726874	 350	12.324758
1425.065018	-1681.750712	 350	148.597431
1329.128788	-1511.04938	 350	153.135617
1253.392671	-1330.67113	 350	17.03559
1255.422578	-1141.534109	 350	37.416829
2023.391672	-1101.275484	 350	87.459059
1827.585166	-1100.934988	 350	92.212792
1632.035052	-1089.957282	 350	93.555093
1436.340322	-1083.651304	 350	88.268567
2217.959468	-1080.103103	 350	80.000835
2409.042698	-1037.332005	 350	75.467879
2480.947214	-2646.53514	 400	156.83568
2295.356412	-2588.952177	 400	11.562004
2660.988032	-2582.059053	 400	2.151887
2127.219408	-2488.676437	 400	41.803863
2782.573078	-2429.764658	 400	147.379701
1972.320899	-2369.035565	 400	50.743677
2866.732039	-2253.081531	 400	88.360615
1832.947478	-2231.552153	 400	5.504579
1706.066118	-2082.395101	 400	5.974985
2932.366928	-2068.594744	 400	90.087117
1587.978963	-1926.156394	 400	18.867399
2985.405604	-1880.080586	 400	90.5778
1477.295397	-1764.587701	 400	10.66869
3017.317908	-1740.76397	 400	102.324758
1375.426936	-1597.336603	 400	30.562883
1287.523301	-1422.413617	 400	51.706309
1233.982941	-1234.896435	 400	78.404986
1925.487231	-1103.135219	 400	73.696294
1729.777705	-1096.037713	 400	70.986081
1339.187959	-1094.625833	 400	159.039249
2121.035284	-1093.983154	 400	72.552081
1534.246564	-1084.700392	 400	11.003028
2313.921048	-1060.607412	 400	83.450932
2503.659836	-1012.071156	 400	87.538431
2577.092878	-2631.652043	 450	69.744771
2385.165647	-2627.765607	 450	108.494882
2209.976366	-2541.016485	 450	120.817057
2728.307745	-2511.198648	 450	37.823187
2047.803156	-2431.402798	 450	127.685872
2827.711113	-2342.88935	 450	25.195256
1900.817639	-2302.138346	 450	134.70092
2901.328527	-2161.472296	 450	19.51496
1768.202133	-2158.084873	 450	139.686559
1646.087867	-2004.982463	 450	142.940439
2960.314372	-1974.7397	 450	15.696833
1531.681806	-1846.02632	 450	145.570432
3007.712544	-1784.726874	 450	12.324758
1425.065018	-1681.750712	 450	148.597431
1329.128788	-1511.04938	 450	153.135617
1253.392671	-1330.67113	 450	17.03559
1255.422578	-1141.534109	 450	37.416829
2023.391672	-1101.275484	 450	87.459059
1827.585166	-1100.934988	 450	92.212792
1632.035052	-1089.957282	 450	93.555093
1436.340322	-1083.651304	 450	88.268567
2217.959468	-1080.103103	 450	80.000835
2409.042698	-1037.332005	 450	75.467879
2295.356412	-2588.952177	 500.0	20.122005
2660.988032	-2582.059053	 500.0	2.416604
2127.219408	-2488.676437	 500.0	37.054013
2866.732039	-2253.081531	 500.0	92.331258
1832.947478	-2231.552153	 500.0	6.595255
1339.187959	-1094.625833	 500.0	18.293689
2480.947214	-2646.53514	 500	20.14677
2782.573078	-2429.764658	 500	144.438101
1972.320899	-2369.035565	 500	14.14092
1706.066118	-2082.395101	 500	5.744264
2932.366928	-2068.594744	 500	93.680159
1587.978963	-1926.156394	 500	20.958337
2985.405604	-1880.080586	 500	93.55224
1477.295397	-1764.587701	 500	10.412431
1375.426936	-1597.336603	 500	33.398362
1287.523301	-1422.413617	 500	57.039799
1233.982941	-1234.896435	 500	83.344316
1925.487231	-1103.135219	 500	44.385891
1729.777705	-1096.037713	 500	14.849449
2121.035284	-1093.983154	 500	68.913876
1534.246564	-1084.700392	 500	9.760378
2313.921048	-1060.607412	 500	87.165969
2452.603018	-1026.040483	 500	14.532121
2577.092878	-2631.652043	 550	69.744771
2385.165647	-2627.765607	 550	108.494882
2209.976366	-2541.016485	 550	120.817057
2728.307745	-2511.198648	 550	37.823187
2047.803156	-2431.402798	 550	127.685872
2827.711113	-2342.88935	 550	25.195256
1900.817639	-2302.138346	 550	134.70092
2901.328527	-2161.472296	 550	19.51496
1768.202133	-2158.084873	 550	139.686559
1646.087867	-2004.982463	 550	142.940439
2960.314372	-1974.7397	 550	15.696833
1531.681806	-1846.02632	 550	145.570432
1425.065018	-1681.750712	 550	148.597431
1329.128788	-1511.04938	 550	153.135617
1253.392671	-1330.67113	 550	17.03559
1255.422578	-1141.534109	 550	37.416829
2023.391672	-1101.275484	 550	87.459059
1827.585166	-1100.934988	 550	92.212792
1632.035052	-1089.957282	 550	93.555093
1436.340322	-1083.651304	 550	88.268567
2217.959468	-1080.103103	 550	80.000835
2409.042698	-1037.332005	 550	75.467879
2480.947214	-2646.53514	 600	18.866999
2295.356412	-2588.952177	 600	27.197179
2660.988032	-2582.059053	 600	2.81885
2127.219408	-2488.676437	 600	34.848402
2782.573078	-2429.764658	 600	139.737501
1972.320899	-2369.035565	 600	16.226855
2866.732039	-2253.081531	 600	97.587324
1832.947478	-2231.552153	 600	7.732694
1706.066118	-2082.395101	 600	5.452204
2932.366928	-2068.594744	 600	97.789613
2972.488998	-1931.417898	 600	105.696833
1587.978963	-1926.156394	 600	24.023358
1477.295397	-1764.587701	 600	10.311335
1375.426936	-1597.336603	 600	34.686395
1287.523301	-1422.413617	 600	59.653223
1233.982941	-1234.896435	 600	86.161405
1925.487231	-1103.135219	 600	45.107006
1729.777705	-1096.037713	 600	47.27907
1339.187959	-1094.625833	 600	17.238868
2121.035284	-1093.983154	 600	38.7236
1534.246564	-1084.700392	 600	9.33923
2299.295486	-1066.713188	 600	14.532121
2385.165647	-2627.765607	 650.0	108.494882
2209.976366	-2541.016485	 650.0	120.817057
2827.711113	-2342.88935	 650.0	25.195256
2960.314372	-1974.7397	 650.0	15.696833
2577.092878	-2631.652043	 650	69.744771
2728.307745	-2511.198648	 650	37.823187
2047.803156	-2431.402798	 650	127.685872
1900.817639	-2302.138346	 650	134.70092
2901.328527	-2161.472296	 650	19.51496
1768.202133	-2158.084873	 650	139.686559
1646.087867	-2004.982463	 650	142.940439
1531.681806	-1846.02632	 650	145.570432
1425.065018	-1681.750712	 650	148.597431
1329.128788	-1511.04938	 650	153.135617
1253.392671	-1330.67113	 650	17.03559
1255.422578	-1141.534109	 650	37.416829
2023.391672	-1101.275484	 650	87.459059
1827.585166	-1100.934988	 650	92.212792
1632.035052	-1089.957282	 650	93.555093
1436.340322	-1083.651304	 650	88.268567
2217.959468	-1080.103103	 650	80.000835
2480.947214	-2646.53514	 700	159.575391
2295.356412	-2588.952177	 700	19.101024
2660.988032	-2582.059053	 700	3.418938
2127.219408	-2488.676437	 700	37.510987
2782.573078	-2429.764658	 700	131.76515
1972.320899	-2369.035565	 700	18.083051
2866.732039	-2253.081531	 700	104.310799
1832.947478	-2231.552153	 700	8.724206
1706.066118	-2082.395101	 700	5.129929
2932.366928	-2068.594744	 700	102.106087
1587.978963	-1926.156394	 700	28.311875
1477.295397	-1764.587701	 700	47.658785
1375.426936	-1597.336603	 700	33.12599
1287.523301	-1422.413617	 700	56.510846
1233.982941	-1234.896435	 700	82.833065
1925.487231	-1103.135219	 700	46.020824
1729.777705	-1096.037713	 700	47.85823
1339.187959	-1094.625833	 700	18.527179
2121.035284	-1093.983154	 700	39.798763
1534.246564	-1084.700392	 700	9.859246
2262.275931	-1072.289581	 700	9.999165
2385.165647	-2627.765607	 750.0	108.494882
2209.976366	-2541.016485	 750.0	120.817057
1827.585166	-1100.934988	 750.0	92.212792
2577.092878	-2631.652043	 750	69.744771
2728.307745	-2511.198648	 750	37.823187
2047.803156	-2431.402798	 750	127.685872
2827.711113	-2342.88935	 750	25.195256
1900.817639	-2302.138346	 750	134.70092
2901.328527	-2161.472296	 750	19.51496
1768.202133	-2158.084873	 750	139.686559
1646.087867	-2004.982463	 750	142.940439
1531.681806	-1846.02632	 750	145.570432
1425.065018	-1681.750712	 750	148.597431
1329.128788	-1511.04938	 750	153.135617
1253.392671	-1330.67113	 750	17.03559
1255.422578	-1141.534109	 750	37.416829
2023.391672	-1101.275484	 750	87.459059
1632.035052	-1089.957282	 750	93.555093
1436.340322	-1083.651304	 750	88.268567
2217.959468	-1080.103103	 750	80.000835
2480.947214	-2646.53514	 800	45.189416
2295.356412	-2588.952177	 800	10.782418
2660.988032	-2582.059053	 800	4.022804
2127.219408	-2488.676437	 800	42.336148
2782.573078	-2429.764658	 800	120.10986
1972.320899	-2369.035565	 800	19.135623
2866.732039	-2253.081531	 800	111.540443
1832.947478	-2231.552153	 800	9.276323
2916.36091	-2119.057352	 800	109.51496
1706.066118	-2082.395101	 800	4.908167
1587.978963	-1926.156394	 800	32.270261
1477.295397	-1764.587701	 800	55.817506
1375.426936	-1597.336603	 800	30.250369
1287.523301	-1422.413617	 800	51.128996
1233.982941	-1234.896435	 800	77.87556
1925.487231	-1103.135219	 800	47.197822
1729.777705	-1096.037713	 800	48.523014
1339.187959	-1094.625833	 800	116.656345
2121.035284	-1093.983154	 800	41.308686
1534.246564	-1084.700392	 800	11.174292
2262.275931	-1072.289581	 800	9.999165
2577.092878	-2631.652043	 850	69.744771
2385.165647	-2627.765607	 850	108.494882
2209.976366	-2541.016485	 850	120.817057
2728.307745	-2511.198648	 850	37.823187
2047.803156	-2431.402798	 850	127.685872
2827.711113	-2342.88935	 850	25.195256
1900.817639	-2302.138346	 850	134.70092
2901.328527	-2161.472296	 850	19.51496
1768.202133	-2158.084873	 850	139.686559
1646.087867	-2004.982463	 850	142.940439
1531.681806	-1846.02632	 850	145.570432
1425.065018	-1681.750712	 850	148.597431
1329.128788	-1511.04938	 850	153.135617
1253.392671	-1330.67113	 850	17.03559
1255.422578	-1141.534109	 850	37.416829
2023.391672	-1101.275484	 850	87.459059
1827.585166	-1100.934988	 850	92.212792
1632.035052	-1089.957282	 850	93.555093
1436.340322	-1083.651304	 850	88.268567
2217.959468	-1080.103103	 850	80.000835
2480.947214	-2646.53514	 900	45.134089
2295.356412	-2588.952177	 900	4.825358
2660.988032	-2582.059053	 900	3.86997
2127.219408	-2488.676437	 900	46.957483
2782.573078	-2429.764658	 900	123.884758
1972.320899	-2369.035565	 900	18.919587
2866.732039	-2253.081531	 900	109.380938
1832.947478	-2231.552153	 900	9.163652
1706.066118	-2082.395101	 900	4.956595
1587.978963	-1926.156394	 900	31.30165
1477.295397	-1764.587701	 900	53.351412
1375.426936	-1597.336603	 900	27.640706
1287.523301	-1422.413617	 900	46.265609
1233.982941	-1234.896435	 900	73.257722
1925.487231	-1103.135219	 900	48.724487
1729.777705	-1096.037713	 900	49.258949
1339.187959	-1094.625833	 900	115.937836
2121.035284	-1093.983154	 900	43.565009
1534.246564	-1084.700392	 900	46.139681
2577.092878	-2631.652043	 950	69.744771
2385.165647	-2627.765607	 950	108.494882
2209.976366	-2541.016485	 950	120.817057
2728.307745	-2511.198648	 950	37.823187
2047.803156	-2431.402798	 950	127.685872
2827.711113	-2342.88935	 950	25.195256
1900.817639	-2302.138346	 950	134.70092
1768.202133	-2158.084873	 950	139.686559
1646.087867	-2004.982463	 950	142.940439
1531.681806	-1846.02632	 950	145.570432
1425.065018	-1681.750712	 950	148.597431
1329.128788	-1511.04938	 950	153.135617
1253.392671	-1330.67113	 950	17.03559
1255.422578	-1141.534109	 950	37.416829
2023.391672	-1101.275484	 950	87.459059
1827.585166	-1100.934988	 950	92.212792
1632.035052	-1089.957282	 950	93.555093
1436.340322	-1083.651304	 950	88.268567
2480.947214	-2646.53514	 1000	44.791596
2295.356412	-2588.952177	 1000	0.686632
2660.988032	-2582.059053	 1000	3.203094
2127.219408	-2488.676437	 1000	0.467719
2782.573078	-2429.764658	 1000	134.8251
1972.320899	-2369.035565	 1000	17.539524
2846.86781	-2302.170546	 1000	115.195256
1832.947478	-2231.552153	 1000	8.436116
1706.066118	-2082.395101	 1000	5.232137
1587.978963	-1926.156394	 1000	26.810096
1477.295397	-1764.587701	 1000	45.10952
1375.426936	-1597.336603	 1000	25.64673
1287.523301	-1422.413617	 1000	42.430532
1233.982941	-1234.896435	 1000	25.403267
1925.487231	-1103.135219	 1000	50.659965
2068.347428	-1099.280488	 1000	2.540941
1729.777705	-1096.037713	 1000	50.013649
1339.187959	-1094.625833	 1000	115.122697
1534.246564	-1084.700392	 1000	132.808368
2209.976366	-2541.016485	 1050.0	120.817057
1255.422578	-1141.534109	 1050.0	37.416829
2577.092878	-2631.652043	 1050	69.744771
2385.165647	-2627.765607	 1050	108.494882
2728.307745	-2511.198648	 1050	37.823187
2047.803156	-2431.402798	 1050	127.685872
2827.711113	-2342.88935	 1050	25.195256
1900.817639	-2302.138346	 1050	134.70092
1768.202133	-2158.084873	 1050	139.686559
1646.087867	-2004.982463	 1050	142.940439
1531.681806	-1846.02632	 1050	145.570432
1425.065018	-1681.750712	 1050	148.597431
1329.128788	-1511.04938	 1050	153.135617
1253.392671	-1330.67113	 1050	17.03559
2023.391672	-1101.275484	 1050	87.459059
1827.585166	-1100.934988	 1050	92.212792
1632.035052	-1089.957282	 1050	93.555093
1436.340322	-1083.651304	 1050	88.268567
2480.947214	-2646.53514	 1100	44.32875
2295.356412	-2588.952177	 1100	2.251014
2660.988032	-2582.059053	 1100	2.669127
2127.219408	-2488.676437	 1100	1.138879
2782.573078	-2429.764658	 1100	141.527506
1972.320899	-2369.035565	 1100	15.554233
2846.86781	-2302.170546	 1100	115.195256
1832.947478	-2231.552153	 1100	7.368384
1706.066118	-2082.395101	 1100	5.552999
1587.978963	-1926.156394	 1100	22.899413
1477.295397	-1764.587701	 1100	38.504369
1375.426936	-1597.336603	 1100	67.111767
1287.523301	-1422.413617	 1100	39.490319
1233.982941	-1234.896435	 1100	23.083416
1925.487231	-1103.135219	 1100	52.857289
2068.347428	-1099.280488	 1100	2.540941
1729.777705	-1096.037713	 1100	50.6752
1339.187959	-1094.625833	 1100	114.267583
1534.246564	-1084.700392	 1100	132.468469
2577.092878	-2631.652043	 1150	69.744771
2385.165647	-2627.765607	 1150	108.494882
2209.976366	-2541.016485	 1150	120.817057
2728.307745	-2511.198648	 1150	37.823187
2047.803156	-2431.402798	 1150	127.685872
2827.711113	-2342.88935	 1150	25.195256
1900.817639	-2302.138346	 1150	134.70092
1768.202133	-2158.084873	 1150	139.686559
1646.087867	-2004.982463	 1150	142.940439
1531.681806	-1846.02632	 1150	145.570432
1425.065018	-1681.750712	 1150	148.597431
1329.128788	-1511.04938	 1150	153.135617
1253.392671	-1330.67113	 1150	17.03559
1255.422578	-1141.534109	 1150	37.416829
2023.391672	-1101.275484	 1150	87.459059
1827.585166	-1100.934988	 1150	92.212792
1632.035052	-1089.957282	 1150	93.555093
1436.340322	-1083.651304	 1150	88.268567
2480.947214	-2646.53514	 1200.0	43.877377
2295.356412	-2588.952177	 1200.0	65.419157
2660.988032	-2582.059053	 1200.0	2.31904
2127.219408	-2488.676437	 1200.0	1.912642
2782.573078	-2429.764658	 1200.0	145.533379
1832.947478	-2231.552153	 1200.0	6.231237
1706.066118	-2082.395101	 1200.0	5.825642
1587.978963	-1926.156394	 1200.0	20.194023
1477.295397	-1764.587701	 1200.0	33.687013
1375.426936	-1597.336603	 1200.0	71.517291
1287.523301	-1422.413617	 1200.0	4.471867
1233.982941	-1234.896435	 1200.0	20.888972
1729.777705	-1096.037713	 1200.0	51.080259
1339.187959	-1094.625833	 1200.0	113.512537
1534.246564	-1084.700392	 1200.0	132.206407
1972.320899	-2369.035565	 1200	13.481386
1925.487231	-1103.135219	 1200	54.577623
2577.092878	-2631.652043	 1250	69.744771
2385.165647	-2627.765607	 1250	108.494882
2209.976366	-2541.016485	 1250	120.817057
2728.307745	-2511.198648	 1250	37.823187
2047.803156	-2431.402798	 1250	127.685872
1900.817639	-2302.138346	 1250	134.70092
1768.202133	-2158.084873	 1250	139.686559
1646.087867	-2004.982463	 1250	142.940439
1531.681806	-1846.02632	 1250	145.570432
1425.065018	-1681.750712	 1250	148.597431
1329.128788	-1511.04938	 1250	153.135617
1253.392671	-1330.67113	 1250	17.03559
1255.422578	-1141.534109	 1250	37.416829
1827.585166	-1100.934988	 1250	92.212792
1632.035052	-1089.957282	 1250	93.555093
1436.340322	-1083.651304	 1250	88.268567